genus	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Phascolarctobacterium	34.10533147806334	68.14024443854979	39.00000000001049	47.73932507701511	25.00000000099465	32.99999999999157	21.954974871617093	48.12517151929891	16.99999916161536	32.56293740055612	96.80185766524484	21.000062209428183	17.173448014569942	152.25931304578484	30.9999796397053	17.00216671862706	73.97916534778692	26.00162312105629	35.64525150396024	58.49947442847643	50.835589853174255	20.25907501763286	63.001904772448995	27.0	14.394023203469734	31.79875179690367	17.0	29.96554267434252	75.08777054747756		20.014547572941307	55.97807341587682	28.96390871901731		49.00084966335444	18.999985959657288		58.88813882513319		21.000000000156565	45.59648478573099	13.712217845381035		76.00800729921522	24.14380358485833		24.93886273081104		22.431243374183456	60.44144335346845		21.919244463674	53.99970919684294	13.999997703143938		50.97025691768402	168.61318689872652		31.0	117.94126537603488	21.001895251487674	103.40350440716401	280.9882850694078	18.0	97.00464832441097	188.54659764012905	34.77485036331011	46.77148986182029	157.37591468831096	29.99999996492194	164.78212083302836	202.80823511581195	15.019112997274716	150.91842139193605	158.88601794584554		45.39944094721872	21.0		112.54493990955118	97.99994690148498	15.927596821795603	172.98863138549635	146.91967957374663		143.86529332638108	85.02809848078101	11.012863724189598	226.03559760961207	111.98668447456004		180.07922539960492	110.10470952440014		230.46417773455454	189.33890713913817		133.91423224363555	147.19006105958553	38.804644412101275	250.12916310112792	108.23561590107775	17.004290216058873	145.89115681635144	134.15288863204714		269.51801462202894	140.0188146607198	17.00597673343335	125.15120114767565	173.05955028526745	24.040172171503986	232.8807767586349	119.9034383896185		116.55865278881632	164.62253090719386	20.979740535973576	314.2266315983272	289.30697081365656	22.000760562016705	326.052886099556	255.75243705314307		42.59816528972807	48.000434566984765		196.30077894421987	63.00677082915088	23.00143282081316	261.00956762553886	105.20272877653584		247.31654298719792	105.04251765003556	13.003072552384712	302.09275666011155	200.56479584684593		174.21476689076357	74.97704698744909		414.8534383692931	187.83584478323405		188.82868396551328	224.0997494270392	16.02499542929249	247.0616511734912	164.12508058433176		229.62457051829017	513.7044510335716		306.83399560820783	232.10495228520404		195.2847300304323	218.1366865687353		305.4057974683322	220.53365929391524		177.85542841639696	134.4206129122436	23.156692326760737	422.39644229658364	442.0215857789844		31.4608450602093			144.3914548982422	294.92909088671814		256.229528547262	295.87414937202993	14.9998195985141	265.8060210591728	331.03277341570833		32.22247370940377	30.000000000000004		158.32666256450838	354.02772617908937		187.9256150984392	139.39974350291533		90.50709828048926	431.5676908419862		344.13050046889794	137.6753646794714		249.36557814126925	352.57367563178906		52.73543178083179	15.999999999999998		311.0080218264346	119.92755546889124		202.8092170492174	275.8137271566705		97.02877135786312	291.9153153143378		131.3178517423684	215.09658857747286	16.003843000050015	221.72497990063533	170.91657989882532		214.07136752538895	134.05246581570137		309.64380471199263	327.0633318692817		252.0172832003638	362.0612542408025		233.65309577832147	187.08774359690673		160.1036559662719	132.99999999997095		377.2548062102846	220.80311144224112		184.17689942945353		316.956398473148		521.7797817069478		263.4387735558729		222.7300875467015		411.69988479172406		58.062429577487734		45.99999999999688		70.99567894554198		24.852934910038847		60.15779847670632		100.89459693107273	24.999999240848474	51.00000108595268	20.0823975719114	70.26340972612762	23.202707785864767	76.00000185766109	16.00021012410383	38.0	38.33957601261142	42.25859726950102	23.247739507807218	46.74689398971962
Phocaeicola	4962.218309793343	8089.934670237049	5125.33094749861	4569.514342752343	3099.6958170669313	4941.208363830891	3009.1622743495222	4726.78394476464	1447.7352993735433	5473.682306022881	13842.002178316012	4022.9450431030864	3684.6653717993927	17130.08034492046	4104.620349079409	3413.0385171336766	11544.790561709871	2764.649482789973	5505.692141002625	8697.557022324263	11143.157806183504	3492.9024537931773	10294.920879143627	6020.258171084362	2586.7552060008516	4909.51124551728	2587.860009393881	5912.712985686582	10537.650666379826	3843.7489273646506	3531.646605765153	5340.28362857439	3176.6492382138763	2440.0058240194567	6508.149166649989	2639.272444742083	1512.0662389504184	7405.786777094841	2949.143946319305	4014.221345090414	8465.729233917633	4545.506191413035	3294.6200340550276	10488.349306151942	7563.513677197363	285.27387391632766	1955.8900841359223	985.6552567022551	2120.5546354079665	4163.366395124658	514.0251057499439	3406.622965380749	4203.3604870299705	3125.951790262625	1472.6233611277107	3680.7084515722127	1548.9787187101253	851.2589676278529	3188.393823910435	2046.5397990763292	1193.6269571773341	9352.554144860394	2456.3017627667637	1973.829974670464	10411.43392473485	2360.0848910837735	2924.2679569725774	5151.730464183703	2565.2294922620326	3938.9549976533367	17319.3612803349	2204.354199619185	1808.8201034499314	2115.5353833425256	914.6583512777937	172.7099040982545	1194.6651415147094	347.13237554355317	1353.4084413315295	2589.34829610748	2155.790177920215	2347.6871426182634	4605.846856814006	2708.9639616286217	1853.7226228989437	3891.660355711897	1470.3144688453733	2225.543716681216	6455.696418784731	2514.702071840054	725.030178755972	3751.6842640440923	1761.8120735332009	439.8313298138123	5238.067727898735	2350.521967083795	438.900680913999	3354.3560904953306	4695.978007152046	1961.588742504213	6171.805217002986	1521.0105878336065	789.3657733784826	3951.8514991848483	2585.0337376726816	1096.4530151096917	7396.006463665523	3238.75307424739	833.2107151610667	4691.742747474515	1621.8409453805725	474.18198608896176	4614.98585329952	1324.402413346179	371.7416846816965	3522.8829760894405	3685.6635497281095	1284.599164440832	7274.3766422445005	11181.465388878853	1074.9001661989926	4480.758597757105	4193.748333800353	604.5101265483991	980.1554736094508	1173.797912485506	747.8181142601692	4337.738345350149	1697.5938855835402	1826.736332585832	6048.2011642862235	2060.973568770533	850.6542589885955	4463.129927714606	1473.576433635647	326.5694075750224	3994.7497011718783	1602.884763681784	282.9890694135221	2850.9926349093253	1403.8956663920696	1000.2158602483497	12673.708190404157	8375.165858956227	535.1795720733996	3241.7113867065323	2501.6639520750805	1090.6669447474692	6116.407419908763	2263.8470483826973	632.2924210498329	3324.0302650056483	2948.7780676631096	990.4470101085122	7061.749188192988	3265.4282982173536	645.3916502354894	4390.20103761287	2753.2379455137507	1097.4154181685758	9272.392017168708	2829.047635694895	991.7491610131154	2852.128285876598	2044.4471288156076	683.4761023300923	5664.111166593757	3609.225695018246	45.629266345371676	422.9118477185324	91.0605228083347	617.8173284082443	3792.84361544312	4053.9816082464145	734.9065261817723	6680.642798920123	2789.3020812319282	830.0193340991257	7840.716706923403	4322.7623189653295		577.4703958245801	393.2121656814901	171.5623105525273	3801.345612522501	4702.645188167694	190.9932260668692	5062.150264725842	2100.000883141383	499.1396485480586	2372.7644078613384	4713.71524955733	261.3016256315851	8915.650999112993	2312.6323616120653	52.00597414432856	3495.992885193617	2005.7302299754872		1030.6460201178484	277.2066398430112	187.99732718624762	6155.232648552953	1796.9015392799304	187.39817509564665	6726.190799631502	5343.968267667239	191.99429492494136	1074.9808655402692	1529.1207387147635	183.70861771260158	1927.466775879518	2515.916179958671	650.0602886672381	5518.115030617146	5682.2273615202785	207.9985476324789	4982.297845969166	3869.2617823294067	363.317755974016	6331.26602068381	6511.116402201013	178.3931066650398	2527.4947413083173	2144.1548988946397	15.0	4234.533194806172	4502.291674144968		2162.472574720532	2560.2351866197014	44.84669223367299	6592.317190925327	4381.286570927396	34.516783519076625	3021.699440220347	49.00000199824869	6434.678950526103	34.25389283084841	7177.374903168538	30.686183565818844	5093.712627280794	19.000182102187896	4204.783306368964	19.0	4997.46244551569	78.29062373527935	5093.9745449367865	36.63991076962972	4052.903960339465	52.998023008998935	5684.387275450905	22.081451233001346	3598.207098024436	59.99999999999999	6225.641128422111	28.0	8589.491088887808	892.2636875488545	2422.3983067379177	3267.7816397883394	7066.649698397623	3480.9935624012296	6371.004700847464	1969.2080235337266	4435.607431833896	3287.354470960709	4151.724648559988	3845.5835338446896	6008.962046898256
Phocea	20.465814351690696	57.38357494633646		35.460586005857145				14.971847273871594		27.52473417741091	21.992721197700245			37.90411152430743		14.34796339172227	21.446701573938523		19.27721272107604		17.36247611040549		29.98012297472301		14.991266044574092			17.3234425891202	22.285405929930604		16.373743054296582	25.44513313906969			20.410260151386755						21.51071418685272			13.18406249706753					15.605989886028077	20.05498615503883		11.0028622504727					25.200449777217383			24.182522314022048		20.522860686212287	49.84082213146307		21.056357036297413	43.99236650907015	12.07517753106954		31.5417045933417		21.919565644876048	70.45927263247252		57.61902986199914	33.89229145189126		21.363898039039228			50.308331073051065	33.73903166355313		72.66921121321847	53.89645220148408		72.5050952175661	28.95411788260604		94.85283249279384	37.45273033121298		97.0279446352408	35.81539241343862		128.17165638635495	53.08137515073887		71.37181334461549	39.61593423594975		107.09855506525604	48.62381552097536		77.26974090667929	45.01558181114424		124.08708291994378	56.71423095411438		58.8597857411458	66.65723627381556		122.44991552122616	66.781564429019		65.08140305076377	112.52397245314404		273.4971284312751	68.02165801570436		272.23728886316945	82.4632690779034		29.00651319844766	26.703216631483304		109.9441742342722	45.81842317530896		131.6277356544946	51.369122422916114		115.91944512681708	65.75809127239577		178.93165619965183	77.54098433927993		109.99806041788008	38.695640692767874		207.8372028506101	72.08794199493433		98.76950351357304	95.0639604930237		145.53384950957508	44.87768139224508		106.94913166436844	153.66251121291867		145.34761474057754	94.91153287640736		105.96235721452656	94.30620344645368		166.5168682322513	119.45881184287332		236.27894249534165	84.78614692306412		430.9669514140508	172.84841893168257		53.96767236524781			116.0300486807796	150.00438486844928		191.99783998354485	164.9487144638533		186.9213871300257	152.5918849729585		26.01003710697376			119.52477700554348	177.74488809386915		172.5119422524418	65.34680352479492		60.4746119837675	252.0992850644021		227.30842118162727	108.0821817122332		161.6419626401212	222.6894529210625		45.16912484134569	22.001765759811335		232.5291438564293	101.44225782107075		128.38627800490644	202.4630584054005		77.20855004320278	207.24388928118805		182.58776830910733	127.09788674273216		267.17983917648786	121.50673539129416		170.24799597677637	157.26034916849758		186.66318532562704	244.4689943802836		159.33124496790563	290.6314367066498		220.26351979817932	177.4589085328356		116.00006137262388	107.09809944559724		281.2944453514204	142.1649874483824		154.7547013443186		221.38300138775327		357.5507343129068		207.9259466112765		177.5216869403044		306.7616542294996		17.63976718510093		16.016921281139915		24.66965611016479				14.065794904256489		27.244956742303884	17.86707647247567	13.57970476214229		18.079260086198783		26.76062729928126		17.546883340309066	19.31076779620276	14.694451781635266		17.07868875526414
Plesiomonas																																																																																																																																																																							18.446740006011986																																																																																																							
Prauserella																																																																																																																																																			11.0																																											21.730738773744573																																																									33.0000001361571																							
Prevotella	3922.249596762505	5044.351200542089	3858.4797148086654	4851.349933513179	1564.4431184722555	3723.7570378113214	2224.035434558355	3025.0278821767174	1190.5842246209304	5376.070445273563	5979.016652622224	2965.1764868399805	3254.855397294967	6843.832912439973	3024.9893324732625	3006.424438027447	4188.681215395078	2060.9034161298005	5166.57945710423	3244.8912632952884	7336.584172028056	3003.524513635568	3396.074422558765	4267.701541951427	2408.0791640108905	1879.4415167461775	1832.199618287738	5355.949882501616	3848.7016898371753	2760.0194432819835	3389.314231823953	2278.9324043671627	2152.162144507149	2343.348373637008	2654.912719752209	1967.4281768438248	2157.310313632375	2623.3251854099794	2056.358016280122	3743.2890557035967	2877.2401158300518	3022.209289354931	3460.7439213156968	3542.3760677873647	4891.895044576499	345.2330831415541	731.3190795257259	600.6470756116984	2815.32001591915	1942.753630725657	353.7101509939322	4047.011048969497	1557.5644605973246	2145.1625316156515	2344.541835089467	1386.2544911095672	299.20051613057313	1118.1582746324475	1199.5713596450394	405.6180754583044	1838.869890476388	3565.357163894503	449.6992036419399	3054.227632324176	3693.3799494254913	911.4595419507032	4580.199228470807	2026.088825100353	1032.2488605421613	5680.404344206216	4993.37788573062	848.7334818214712	2738.942362012343	117.21304568019426	147.1946606797486	298.27088414022927	56.04072845809057	48.00286644019678	1921.489507820757	120.16343665423642	385.9325812776415	3401.208066143421	360.04616563686744	1103.0917531710131	1897.775158522968	217.3111270990717	492.5405604063265	2810.626406799523	427.8534206748694	894.0873717441852	826.5595056772916	178.40391587293746	692.2184789124121	371.6267720116245	242.66389831244203	803.8725665692326	496.01438278895296	158.78215498959062	1858.9136192399703	1523.2740707694145	427.37487027436254	81.89767215053116	815.3632182922414	201.86717956285275	144.974992069063	1278.015953101706	374.3008320492843	168.10021427341653	906.9742566557636	296.78515118873486	188.82312288883665	478.97289234434953	221.57826958801328	142.2594390206021	304.0015679232404	183.96582260839256	290.3944141997709	1096.973938614371	126.4212508174528	529.7555144737726	952.7488516886028	134.1682345061086	245.093060999945	565.7529781762878	48.0051387140984	79.99985396937252	741.9255561102938	77.86695728905197	164.0606339293629	1588.029708849965	112.70308399817182	258.6591760465586	943.5530442434124	84.64471159859882	220.9993608791841	322.91691422892296	91.97411666534508	171.9607850372238	314.0021956065953	54.99913588052463	166.9269489634625	1001.5979702491072	321.57809798798166	778.329591429238	510.083997181728	84.01574149386182	197.42742174365637	977.0139257681352	182.7146214850405	166.87587637392016	500.4185224067669	131.8096848328574	237.02998963661508	1168.978138258282	154.0345377290252	316.8407617094484	564.045907231616	114.94139484190369	250.5533850433216	1063.6098486648143	266.9208939954675	296.26018968621804	981.2702267264712	70.99912483284061	87.73313411026419	681.2200921420504	125.89718914809512	168.09695818503715	52.99999142687295	11.0		410.9359097879168	80.0102093245708	320.49090485871824	521.2876032831618	127.6755017805827	305.58071015414333	437.3250904159357	159.0433411119502	360.07353656417416	112.99999999978195	11.999999995390224	28.99991068001561	2673.694940308303	52.00238049892307	356.5330811270137	1454.142771390288	62.862209142032256	140.0067121876267	553.7597537091357	36.98090304118114	28.00010946758835	85.70051434093554	167.11715440260392	25.00689593007825	1527.8588203771565	80.99902578862651	19.0		21.018215032938176		51.0	98.08196246642524	37.66866724900472	526.7101817720724	102.48866752214104	81.44150642663988	60.999999993975536		22.000000000000004	57.99999999944115			127.0016268170628	21.0	33.00000000464875	4731.654195983024	16.99999991638721	116.8979351242062	4395.008581717974	12.123198368185976	151.21783442898737	417.2906941817984		52.01592487498047	665.0630745125303		89.75750897707118	496.90384342313473		84.9349149056237	3218.366675018296	10.000042569906611	105.27786040460668	280.00089598566746		454.2165282339214	36.44379052598303	516.6428531932565	20.000077012953977	7937.990259384781	10.000000000000009	1503.318480400793	12.005824919493763	210.00004811778788	13.00021171308568	1479.8005242297734	5517.272244118078	5630.217461384581	3597.4241060260074	696.3312846327359	5576.417506718854	343.0025969223048	2945.9737491285337	122.99999999905336	5519.030053512757	128.97910307573548	7590.447886897811	514.3329436064332	2665.8860586505543	1603.254202737889	6489.182851555438	1361.2154280895315	5317.73833873763	1032.92930615233	3459.9859101401944	2005.2798583970816	3445.0962560083703	2073.680528343434	4927.752166105856
Prevotellamassilia	37.99556919722962	46.55713616368389	13.002523345321524	41.2182912051259		10.00000141898992	34.08828727967112	18.99998580222372		60.05257220747605	51.00350593828836	10.999999999999998	32.00212325365738	66.98906178692907	20.70961729131088	30.11451365894141	26.40984342659156	11.0	52.02791510997595	27.930512688830063	40.01242046288701	37.65816975025326	24.60703404148344	13.000000159230192	26.999956029118053	13.003430531392628		51.993391819154645	34.97205244790928	19.002866179888954	34.02855139877954	17.004828991328118	12.000021711431977	37.4970645888511	30.7523610162188		26.949192675639296	27.99595425489837		36.69410839148538	23.855157412087998	12.97335872193402	37.02639673888914	33.01240759627062	21.13757580945527				47.91948098195201	21.975579724776207		33.86269027104393	18.000000000002956		23.00290925006012	19.00048133878808		11.00794464498006	11.002979612419727		21.091022030059253	19.000004339794845		24.99766652469442	23.281383492394745		48.17017320579901	14.888712619746174		50.03897297855135	51.99702658476368		18.12447791759875						13.000994525093448			27.8250054406481			24.0633543981504			22.583821339397183											14.999961497095644	10.00009965777616																	12.06123888162236										14.0			13.366866550856033			14.932317950507532											12.000463451679204																															11.0																																																																									57.8177940013973		32.00000942563808		45.99992433138206		21.87571398409693		43.90311437110289		61.045093903739485		19.01493689752342	16.000000009206218	56.00033820728381	27.93808821085089	46.56525276546233		18.17945709157025	32.02094286881994	25.99981278166993	20.00223492193054	26.257161761095
Proteiniclasticum		19.523230048018977																																																																																																																								18.32008715194771																																																																																																																																																				
Providencia																																																																																																																																																																							20.151370748569796																																																																													13.004027852156996																										
Pseudobutyrivibrio	32.88064876759935	37.02835317645582	52.20113897448674	29.788840918932436	15.796909807737045	57.4935639138146	32.73684188928314	45.62014214747102	14.540491976211866	38.78321733193757	48.354689894083016	35.5059473449715	27.01891993504359	59.8358954694345	54.20093612075522	29.91842510156416	35.780786240249604	24.633747497129526	30.90174015772852	35.319438207950576	84.13782853003266	18.914304049479497	28.62534203198475	34.17449543695629	14.53444260621299	18.74157725612601	20.454586988861568	27.236636173756224	42.46366725958466	25.026415866833027	32.083280385955895	38.01680065846661	32.28498630379915	24.60589224027521	24.803376415088252	26.07306661317559	26.642992331970515	20.99355577958987	32.54097877379489	24.212483009248	27.669065372184622	31.15778820355052	31.240525604778256	39.824265206186624	56.0741380162027					13.183409365124016		45.84402606686452	18.165562388909304	29.09600054246343	35.300260627314245	20.61290409888672	11.468636810242598		22.54191247110526		16.05211602868128	58.87509740626594	19.485251673885763	44.75927161182164	57.85713805998147	20.616120752978837	41.77897724885342	28.666654331221757	14.83588462388096	53.28299762788991	43.259299887550114	25.99820124664701	50.969035337107						28.504146253961437			38.95404681901498		19.279359782255565	19.95026091985593			24.39616454497297	11.200870491219137						13.507873023234604	20.5568485991297			16.939016022149488								14.47975843478108	17.748032222588					12.727011177722105				21.579794742921766			18.64700503219736		19.324748384910773					14.289365817928696			13.465572433142713					13.90587790375287			12.904794985500706	13.565550032916365		14.89631344144981		14.326454601400323		23.797769237723696	15.28142116164318		28.751352275634467			30.204199471461383		17.520985939970075	24.603603253970974	14.130594706479254	14.898722109890462	11.704835787548427			31.36955231134082	17.199373091766038							19.237145635640832						16.968956951737464																																									13.335176761916031																									17.090459250902104								29.06452810445904		22.96123039552841		42.87980462290483		23.835113186034867		54.33510469786114		63.66670006218072	30.67429316609629	31.772805877773003	24.245719427591773	43.88683517584867	15.404842642953998	27.739748687338466		17.03941753580696	21.223808823995288	34.50266309891054	25.81920174875984	28.30851876709764
